"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","SH G","SH A1","SH A2","EV SH%","PP SH%","SH%","TG","TP1","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","OFF EV GF","OFF EV GA","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","#","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Nicolas Poulin","38002/nicolas-poulin","F","2015","DY","68","0.1912","0.0000","0.1912","7","6","3","13","0","0","1","0","0","0","0","7.14","0.00","6.86","7","13","17","0.2500","100.00","53.85","24","38","38.71","- 6.99","117","139","12.00","0.9555","1997-07-24","18.14","18.44","26","SHE","-","L","2015","","","-","http://pick224.com/images/Q-2015/38002_nicolas-poulin2015.png"
"QMJHL","William Gignac","36266/william-gignac","F","2015","DY","58","0.1034","0.0862","0.1897","2","4","1","6","3","2","0","5","0","0","0","3.57","27.27","7.04","5","11","12","0.2069","54.55","45.45","13","27","32.50","- 22.22","139","115","11.07","1.0276","1996-09-25","18.97","19.27","18","CHI/VDO","-","R","2015","","","-","http://pick224.com/images/Q-2015/36266_william-gignac2015.png"
"QMJHL","Jordan Bernier","25056/jordan-bernier","F","2009","DY","32","0.1250","0.0625","0.1875","3","1","3","4","2","0","2","2","0","0","0","0.00","0.00","15.63","5","6","11","0.3438","66.67","83.33","12","11","52.17","10.11","53","73","11.51","0.9771","1991-04-04","18.45","18.74","34","","-","L","2009","","","-",""
"QMJHL","Dominik Rehak","32511/dominik-rehak","F","2013","DY","48","0.1667","0.0208","0.1875","5","3","1","8","1","0","1","1","0","0","0","13.16","25.00","14.29","6","9","11","0.2292","88.89","66.67","15","11","57.69","5.54","97","89","10.51","1.0705","1995-01-13","18.67","18.97","12","VIC","-","L","2013","","","-","http://pick224.com/images/Q-2013/32511_dominik-rehak2013.png"
"QMJHL","Jeffrey Truchon-Viel","36789/jeffrey-truchon-viel","F","2015","DY","64","0.1875","0.0000","0.1875","8","4","6","12","0","0","0","0","0","0","0","9.88","0.00","8.51","8","12","18","0.2813","100.00","66.67","26","43","37.68","- 3.10","84","122","14.09","0.7983","1997-01-28","18.63","18.93","25","BAT","-","L","2015","","","SJS","http://pick224.com/images/Q-2015/36789_jeffrey-truchon-viel2015.png"
"QMJHL","Aiden Kelly","28718/aiden-kelly","F","2011","DY","49","0.1429","0.0408","0.1837","4","3","1","7","2","0","0","2","0","0","0","0.00","0.00","15.79","6","9","10","0.2041","77.78","66.67","21","18","53.85","- 16.30","148","63","10.78","1.0219","1993-02-15","18.58","18.88","22","","-","L","2011","","","-",""
"QMJHL","Deverick Ottereyes","32154/deverick-ottereyes","F","2013","DY","60","0.1333","0.0000","0.1833","4","4","4","8","0","0","0","0","0","3","0","9.52","0.00","8.89","4","11","15","0.2500","100.00","50.00","16","22","42.11","- 11.86","136","116","10.97","1.0029","1994-10-16","18.91","19.21","24","PEI","-","L","2013","","","-","http://pick224.com/images/Q-2013/32154_deverick-ottereyes2013.png"
"QMJHL","Alexandre Landreville","37443/alexandre-landreville","F","2015","DY","66","0.1212","0.0152","0.1818","4","4","6","8","1","0","1","1","1","2","0","8.16","14.29","10.00","6","12","19","0.2879","88.89","55.56","32","33","49.23","- 3.71","135","120","13.15","0.8298","1997-04-24","18.39","18.69","21","GAT","-","L","2015","","","-","http://pick224.com/images/Q-2015/37443_alexandre-landreville2015.png"
"QMJHL","Noah Zilbert","33746/noah-zilbert","F","2013","DY","67","0.1493","0.0299","0.1791","7","3","4","10","1","1","1","2","0","0","0","10.77","16.67","10.39","8","12","17","0.2537","83.33","66.67","17","38","30.91","- 6.76","84","139","12.49","0.8607","1995-07-04","18.20","18.49","26","SNB","-","R","2013","","","-","http://pick224.com/images/Q-2013/33746_noah-zilbert2013.png"
"QMJHL","Guillaume Pelletier","24643/guillaume-pelletier","F","2009","DY","34","0.1176","0.0588","0.1765","1","3","0","4","2","0","0","2","0","0","0","0.00","0.00","5.88","3","6","6","0.1765","66.67","50.00","12","12","50.00","- 3.33","56","49","11.62","0.9111","1991-02-09","18.60","18.89","10","","-","R","2009","","","-",""
"QMJHL","Jeremie Malouin","27074/jeremie-malouin","F","2010","DY","68","0.1765","0.0000","0.1765","7","5","2","12","0","0","0","0","0","0","0","0.00","0.00","7.61","7","12","14","0.2059","100.00","58.33","29","45","39.19","- 1.11","106","157","13.73","0.7714","1992-04-15","18.42","18.71","9","","-","L","2010","","","-",""
"QMJHL","Nicolas Hebert","34808/nicolas-hebert","F","2014","DY","68","0.1765","0.0000","0.1765","8","4","0","12","0","0","0","0","0","0","1","15.09","0.00","11.94","8","12","13","0.1912","100.00","66.67","20","39","33.90","- 14.39","113","121","12.83","0.8255","1996-02-03","18.62","18.91","41","RIM/SNB","-","L","2014","","","-","http://pick224.com/images/Q-2014/34808_nicolas-hebert2014.png"
"QMJHL","Chris Chaddock","38160/chris-chaddock","F","2015","DY","17","0.1765","0.0000","0.1765","3","0","0","3","0","0","0","0","0","0","0","37.50","0.00","30.00","3","3","3","0.1765","100.00","100.00","4","5","44.44","6.94","24","40","9.73","1.0879","1997-08-25","18.06","18.35","18","CHA","-","L","2015","","","-","http://pick224.com/images/Q-2015/38160_chris-chaddock2015.png"
"QMJHL","Mathieu Olivier","36912/mathieu-olivier","F","2015","DY","63","0.1587","0.0159","0.1746","5","5","2","10","1","0","0","1","0","0","0","8.20","11.11","8.57","6","11","13","0.2063","90.91","54.55","21","29","42.00","- 12.96","133","109","11.60","0.9032","1997-02-11","18.59","18.89","20","MON/SHA","-","R","2015","","","NSH","http://pick224.com/images/Q-2015/36912_mathieu-olivier2015.png"
"QMJHL","Steeven Jacques","25444/steeven-jacques","F","2009","DY","58","0.1552","0.0172","0.1724","5","4","1","9","1","0","0","1","0","0","0","0.00","0.00","20.69","6","10","11","0.1897","90.00","60.00","16","26","38.10","- 6.98","87","106","10.50","0.9848","1991-06-07","18.27","18.57","49","","-","L","2009","","","-",""
"QMJHL","Alexandre Durette","26784/alexandre-durette","F","2010","DY","58","0.1552","0.0172","0.1724","3","6","2","9","0","1","0","1","0","0","0","0.00","0.00","4.92","3","10","12","0.2069","90.00","30.00","16","32","33.33","- 16.67","102","102","11.36","0.9106","1992-03-02","18.54","18.83","26","","-","R","2010","","","-",""
"QMJHL","Brent Turnbull","31710/brent-turnbull","F","2012","DY","58","0.1724","0.0000","0.1724","7","3","5","10","0","0","0","0","0","0","0","0.00","0.00","11.11","7","10","15","0.2586","100.00","70.00","19","18","51.35","3.80","126","139","10.19","1.0150","1994-07-07","18.19","18.48","16","","-","L","2012","","","-",""
"QMJHL","Samuel Courtemanche","31847/samuel-courtemanche","F","2012","DY","64","0.1719","0.0000","0.1719","4","7","4","11","0","0","0","0","0","0","0","0.00","0.00","6.06","4","11","15","0.2344","100.00","36.36","25","45","35.71","- 12.32","122","132","12.19","0.8457","1994-08-04","18.11","18.41","20","","-","L","2012","","","-",""
"QMJHL","Jeremy Auger","35194/jeremy-auger","F","2014","DY","64","0.1563","0.0000","0.1719","5","5","4","10","0","0","1","0","0","1","0","6.85","0.00","5.68","5","11","16","0.2500","100.00","50.00","19","25","43.18","- 5.35","99","105","12.49","0.8258","1996-03-28","18.46","18.76","11","DRU/SHA","-","L","2014","","","-","http://pick224.com/images/Q-2014/35194_jeremy-auger2014.png"
"QMJHL","Felix Antoine Savage","36068/felix-antoine-savage","F","2014","DY","35","0.1714","0.0000","0.1714","4","2","1","6","0","0","0","0","0","0","0","25.00","0.00","19.05","4","6","7","0.2000","100.00","66.67","8","8","50.00","- 6.64","81","62","9.82","1.0478","1996-08-11","18.09","18.39","19","VIC/RIM","-","L","2014","","","-","http://pick224.com/images/Q-2014/36068_felix-antoine-savage2014.png"
"QMJHL","Hugo Desharnais Roux","27523/hugo-desharnais-roux","F","2010","DY","41","0.1707","0.0000","0.1707","3","4","1","7","0","0","0","0","0","0","0","0.00","0.00","8.57","3","7","8","0.1951","100.00","42.86","13","17","43.33","- 4.22","68","75","11.18","0.9162","1992-06-16","18.25","18.54","9","","-","L","2010","","","-",""
"QMJHL","Michael Belanger","24393/michael-belanger","F","2009","DY","60","0.1167","0.0500","0.1667","3","4","2","7","2","1","0","3","0","0","0","0.00","0.00","9.62","5","10","12","0.2000","70.00","50.00","13","26","33.33","- 11.57","97","119","11.41","0.8767","1991-01-06","18.69","18.99","26","","-","L","2009","","","-",""
"QMJHL","Vincent Marcoux","28094/vincent-marcoux","F","2011","DY","67","0.1194","0.0299","0.1642","3","5","2","8","2","0","0","2","0","1","0","0.00","0.00","8.77","5","11","13","0.1940","80.00","50.00","14","20","41.18","- 12.22","165","144","9.94","0.9911","1992-10-15","18.92","19.21","20","","-","L","2011","","","-",""
"QMJHL","Nicolas Dionne","28556/nicolas-dionne","F","2011","DY","61","0.1311","0.0328","0.1639","5","3","1","8","1","1","0","2","0","0","0","0.00","0.00","7.79","6","10","11","0.1803","80.00","60.00","20","21","48.78","- 7.22","126","99","11.63","0.8461","1993-01-24","18.64","18.94","28","","-","L","2011","","","-",""
"QMJHL","Anthony Verret","28651/anthony-verret","F","2011","DY","55","0.1273","0.0364","0.1636","3","4","3","7","2","0","1","2","0","0","0","0.00","0.00","11.36","5","9","13","0.2364","77.78","55.56","14","41","25.45","- 8.69","70","135","12.12","0.8101","1993-02-06","18.61","18.90","20","","-","L","2011","","","-",""
"QMJHL","Vincent Watt","35006/vincent-watt","F","2014","DY","43","0.1395","0.0233","0.1628","2","4","1","6","1","0","0","1","0","0","0","9.09","33.33","10.34","3","7","8","0.1860","85.71","42.86","10","14","41.67","- 21.91","96","55","9.90","0.9867","1996-02-28","18.55","18.84","16","HAL","-","L","2014","","","-","http://pick224.com/images/Q-2014/35006_vincent-watt2014.png"
"QMJHL","Scott Trask","28267/scott-trask","F","2011","DY","68","0.1471","0.0147","0.1618","4","6","4","10","1","0","0","1","0","0","0","0.00","0.00","7.81","5","11","15","0.2206","90.91","45.45","25","35","41.67","- 3.16","117","144","11.68","0.8313","1992-12-04","18.78","19.08","18","","-","L","2011","","","-",""
"QMJHL","Jean Philippe Caron","27214/jean-philippe-caron","F","2010","DY","62","0.1290","0.0323","0.1613","3","5","2","8","0","2","2","2","0","0","0","0.00","0.00","2.94","3","10","14","0.2258","80.00","30.00","28","62","31.11","- 8.43","87","133","14.10","0.6866","1992-05-03","18.37","18.66","19","","-","R","2010","","","-",""
"QMJHL","Kevin Fiset","27813/kevin-fiset","F","2010","DY","31","0.1613","0.0000","0.1613","2","3","1","5","0","0","0","0","0","0","0","0.00","0.00","6.67","2","5","6","0.1935","100.00","40.00","25","50","33.33","2.49","33","74","13.93","0.6949","1992-08-14","18.09","18.38","26","","-","R","2010","","","-",""
"QMJHL","Adam Stevens","31878/adam-stevens","F","2012","DY","62","0.1452","0.0000","0.1613","7","2","4","9","0","0","0","0","1","0","0","0.00","0.00","10.39","8","10","14","0.2258","100.00","77.78","20","22","47.62","- 1.29","135","141","11.43","0.8469","1994-08-12","18.09","18.39","15","","-","R","2012","","","-",""
"QMJHL","Pascal Aquin","37891/pascal-aquin","F","2015","DY","56","0.1607","0.0000","0.1607","3","6","3","9","0","0","0","0","0","0","0","12.50","0.00","11.11","3","9","12","0.2143","100.00","33.33","18","12","60.00","3.52","122","94","9.85","0.9789","1997-07-03","18.20","18.49","93","SHA","-","L","2015","","","-","http://pick224.com/images/Q-2015/37891_pascal-aquin2015.png"
"QMJHL","Vincent Montreuil","29320/vincent-montreuil","F","2011","DY","50","0.1400","0.0200","0.1600","5","2","2","7","1","0","0","1","0","0","0","0.00","0.00","15.00","6","8","10","0.2000","87.50","75.00","11","19","36.67","41.90","-11","221","10.12","0.9484","1993-05-07","18.36","18.65","9","","-","R","2011","","","-",""
"QMJHL","Maxime Villemaire","28092/maxime-villemaire","F","2011","DY","57","0.1579","0.0000","0.1579","6","3","1","9","0","0","0","0","0","0","0","0.00","0.00","11.11","6","9","10","0.1754","100.00","66.67","20","18","52.63","- 3.65","121","94","10.47","0.9050","1992-10-14","18.92","19.21","19","","-","L","2011","","","-",""
"QMJHL","Alexandre Tanguay","29388/alexandre-tanguay","F","2011","DY","57","0.1579","0.0000","0.1579","3","6","4","9","0","0","0","0","0","0","0","0.00","0.00","6.67","3","9","13","0.2281","100.00","33.33","20","15","57.14","12.28","96","118","10.28","0.9218","1993-05-16","18.33","18.63","93","","-","L","2011","","","-",""
"QMJHL","Felix Caron","32812/felix-caron","F","2013","DY","38","0.1579","0.0000","0.1579","5","1","2","6","0","0","0","0","0","0","0","20.83","0.00","17.86","5","6","8","0.2105","100.00","83.33","15","12","55.56","1.36","84","71","10.19","0.9299","1995-02-17","18.58","18.87","24","ROU","-","L","2013","","","-","http://pick224.com/images/Q-2013/32812_felix-caron2013.png"
"QMJHL","Maxim Kazakov","29039/maxim-kazakov","F","2011","DY","51","0.1176","0.0392","0.1569","5","1","2","6","2","0","2","2","0","0","0","0.00","0.00","11.48","7","8","12","0.2353","75.00","87.50","15","38","28.30","- 2.34","57","129","12.97","0.7257","1993-03-27","18.47","18.76","10","","-","R","2011","","","-",""
"QMJHL","Gabriel Vallee","26355/gabriel-vallee","F","2010","DY","45","0.1556","0.0000","0.1556","2","5","4","7","0","0","0","0","0","0","0","0.00","0.00","6.45","2","7","11","0.2444","100.00","28.57","17","16","51.52","3.85","92","101","10.27","0.9084","1992-01-07","18.69","18.98","84","","-","R","2010","","","-",""
"QMJHL","Samuel Blier","37775/samuel-blier","F","2015","DY","45","0.1556","0.0000","0.1556","6","1","4","7","0","0","0","0","0","0","0","12.50","0.00","11.54","6","7","11","0.2444","100.00","85.71","16","19","45.71","- 2.03","74","81","13.07","0.7142","1997-06-13","18.26","18.55","12","CHI","-","L","2015","","","-","http://pick224.com/images/Q-2015/37775_samuel-blier2015.png"
"QMJHL","Brett Hester","29787/brett-hester","F","2011","DY","39","0.1538","0.0000","0.1538","5","1","1","6","0","0","0","0","0","0","0","0.00","0.00","15.63","5","6","7","0.1795","100.00","83.33","12","12","50.00","- 0.68","74","72","10.51","0.8780","1993-07-30","18.13","18.42","23","","-","L","2011","","","-",""
"QMJHL","Christophe Lalonde","30432/christophe-lalonde","F","2012","DY","65","0.1385","0.0154","0.1538","3","6","3","9","1","0","2","1","0","0","0","0.00","0.00","3.31","4","10","15","0.2308","90.00","40.00","19","42","31.15","- 14.44","93","111","13.35","0.6915","1994-01-12","18.68","18.97","94","","-","L","2012","","","-",""
"QMJHL","Cedric Leblanc","28839/cedric-leblanc","F","2011","DY","59","0.1525","0.0000","0.1525","4","5","0","9","0","0","0","0","0","0","0","0.00","0.00","7.14","4","9","9","0.1525","100.00","44.44","11","27","28.95","- 17.27","110","128","10.28","0.8906","1993-03-01","18.54","18.83","71","","-","R","2011","","","-",""
"QMJHL","Stephen Johnson","32609/stephen-johnson","F","2013","DY","53","0.1321","0.0189","0.1509","3","4","2","7","0","1","0","1","0","0","0","7.69","0.00","6.52","3","8","10","0.1887","87.50","37.50","16","15","51.61","- 3.27","118","97","10.06","0.9002","1995-01-26","18.64","18.93","12","MON","-","R","2013","","","-","http://pick224.com/images/Q-2013/32609_stephen-johnson2013.png"
"QMJHL","Olivier Caouette","30367/olivier-caouette","F","2012","DY","60","0.1500","0.0000","0.1500","5","4","4","9","0","0","0","0","0","0","0","0.00","0.00","7.14","5","9","13","0.2167","100.00","55.56","18","26","40.91","- 8.67","119","121","11.92","0.7553","1994-01-05","18.69","18.99","81","","-","L","2012","","","-",""
"QMJHL","Robbie Graham","31300/robbie-graham","F","2012","DY","20","0.1500","0.0000","0.1500","3","0","1","3","0","0","0","0","0","0","0","0.00","0.00","23.08","3","3","4","0.2000","100.00","100.00","6","7","46.15","12.06","30","58","10.23","0.8800","1994-05-06","18.36","18.65","21","","-","R","2012","","","-",""
"QMJHL","Dillon Boucher","37394/dillon-boucher","F","2015","DY","40","0.1250","0.0250","0.1500","2","3","3","5","1","0","0","1","0","0","1","8.70","33.33","10.34","3","6","10","0.2500","83.33","50.00","12","23","34.29","- 21.54","91","72","11.32","0.7951","1997-04-16","18.41","18.71","10","CAP","-","L","2015","","","-","http://pick224.com/images/Q-2015/37394_dillon-boucher2015.png"
"QMJHL","Quinn O'Brien","32438/quinn-o-brien","F","2013","DY","47","0.1489","0.0000","0.1489","4","3","0","7","0","0","0","0","0","0","0","12.90","0.00","10.26","4","7","7","0.1489","100.00","57.14","15","18","45.45","- 7.23","108","97","10.39","0.8604","1995-01-04","18.70","18.99","22","ROU","-","R","2013","","","-","http://pick224.com/images/Q-2013/32438_quinn-o-brien2013.png"
"QMJHL","Yoan Pinette","26681/yoan-pinette","F","2010","DY","27","0.0741","0.0370","0.1481","2","0","1","2","1","0","1","1","1","0","0","0.00","0.00","8.89","4","4","6","0.2222","66.67","100.00","8","15","34.78","- 14.55","37","38","14.72","0.6039","1992-02-18","18.58","18.87","10","","-","R","2010","","","-",""
"QMJHL","Bradley Macdonald","27511/bradley-macdonald","F","2010","DY","27","0.1481","0.0000","0.1481","3","1","1","4","0","0","0","0","0","0","0","0.00","0.00","11.11","3","4","5","0.1852","100.00","75.00","9","13","40.91","3.10","31","51","11.58","0.7675","1992-06-14","18.25","18.55","43","","-","L","2010","","","-",""
"QMJHL","Olivier D Aoust","28238/olivier-d-aoust","F","2011","DY","49","0.1429","0.0000","0.1429","5","2","3","7","0","0","2","0","0","0","0","0.00","0.00","7.58","5","7","12","0.2449","100.00","71.43","37","55","40.22","- 6.78","86","97","12.40","0.6914","1992-11-24","18.81","19.10","22","","-","L","2011","","","-",""
"QMJHL","Alexandre Larouche","28721/alexandre-larouche","F","2011","DY","63","0.1111","0.0317","0.1429","3","4","3","7","2","0","2","2","0","0","0","0.00","0.00","7.25","5","9","14","0.2222","77.78","55.56","22","29","43.14","5.75","83","139","12.27","0.6987","1993-02-15","18.58","18.88","21","","-","L","2011","","","-",""
"QMJHL","Nick Parker","29581/nick-parker","F","2011","DY","56","0.1071","0.0179","0.1429","2","4","1","6","0","1","0","1","1","0","0","0.00","0.00","4.84","3","8","9","0.1607","85.71","28.57","11","47","18.97","- 15.67","62","117","12.48","0.6866","1993-06-18","18.24","18.54","16","","-","L","2011","","","-",""
"QMJHL","Gabriel Fortin","31172/gabriel-fortin","F","2012","DY","42","0.1190","0.0000","0.1429","1","4","2","5","0","0","0","0","0","1","0","0.00","0.00","2.78","1","6","8","0.1905","100.00","20.00","10","18","35.71","- 15.16","87","84","10.92","0.7849","1994-04-16","18.41","18.71","11","","-","R","2012","","","-",""
"QMJHL","Vincent Boudreau Plouffe","28081/vincent-boudreau-plouffe","F","2011","DY","64","0.0781","0.0469","0.1406","3","2","4","5","1","2","1","3","0","1","0","0.00","0.00","4.88","4","9","14","0.2188","62.50","50.00","17","46","26.98","- 7.84","70","131","13.71","0.6156","1992-10-12","18.93","19.22","19","","-","R","2011","","","-",""
"QMJHL","Anthony Chapados","34390/anthony-chapados","F","2014","DY","50","0.1400","0.0000","0.1400","5","2","1","7","0","0","2","0","0","0","0","18.52","0.00","14.29","5","7","10","0.2000","100.00","71.43","16","15","51.61","- 9.64","117","74","11.12","0.7553","1995-11-24","18.81","19.10","10","RIM","-","L","2014","","","-","http://pick224.com/images/Q-2014/34390_anthony-chapados2014.png"
"QMJHL","Trent Samuels Thomas","29601/trent-samuels-thomas","F","2011","DY","36","0.1389","0.0000","0.1389","2","3","2","5","0","0","0","0","0","0","0","0.00","0.00","10.00","2","5","7","0.1944","100.00","40.00","11","6","64.71","7.56","68","51","9.63","0.8651","1993-06-22","18.23","18.53","13","","-","-","2011","","","-",""
"QMJHL","Alexandre Boivin","32198/alexandre-boivin","F","2013","DY","36","0.1389","0.0000","0.1389","3","2","5","5","0","0","0","0","0","0","0","10.34","0.00","8.82","3","5","10","0.2778","100.00","60.00","11","19","36.67","- 15.27","67","62","11.36","0.7338","1994-11-01","18.87","19.17","91","QUE","-","L","2013","","","-","http://pick224.com/images/Q-2013/32198_alexandre-boivin2013.png"
"QMJHL","Christian Ouellet","25857/christian-ouellet","F","2009","DY","51","0.0784","0.0588","0.1373","3","1","7","4","1","2","1","3","0","0","0","0.00","0.00","7.84","4","7","15","0.2941","57.14","57.14","13","16","44.83","- 6.41","83","79","10.90","0.7554","1991-08-28","18.05","18.34","24","","-","R","2009","","","-",""
"QMJHL","Thierry Comtois","28947/thierry-comtois","F","2011","DY","67","0.1343","0.0000","0.1343","3","6","5","9","0","0","1","0","0","0","0","0.00","0.00","4.69","3","9","15","0.2239","100.00","33.33","18","33","35.29","- 9.56","122","150","11.96","0.6736","1993-03-15","18.50","18.79","19","","-","L","2011","","","-",""
"QMJHL","Ilya Nikolayev","30500/ilya-nikolayev","F","2012","DY","30","0.1333","0.0000","0.1333","3","1","0","4","0","0","0","0","0","0","0","0.00","0.00","9.38","3","4","4","0.1333","100.00","75.00","7","11","38.89","- 16.67","70","56","10.24","0.7812","1994-01-20","18.65","18.95","95","","-","L","2012","","","-",""
"QMJHL","Alexandre Grand Maison","31514/alexandre-grand-maison","F","2012","DY","45","0.0889","0.0000","0.1333","3","1","1","4","0","0","0","0","1","1","1","0.00","0.00","10.26","4","6","8","0.1778","100.00","75.00","9","14","39.13","- 22.94","108","66","10.56","0.7578","1994-06-06","18.28","18.57","22","","-","L","2012","","","-",""
"QMJHL","Jeremy Lepine","34140/jeremy-lepine","F","2014","DY","53","0.1132","0.0189","0.1321","2","4","2","6","0","1","0","1","0","0","0","5.71","0.00","5.00","2","7","9","0.1698","85.71","28.57","11","18","37.93","- 4.93","75","100","10.25","0.7730","1995-09-21","18.98","19.28","22","CHI","-","L","2014","","","-","http://pick224.com/images/Q-2014/34140_jeremy-lepine2014.png"
"QMJHL","Cole Murphy","32593/cole-murphy","F","2013","DY","46","0.1087","0.0000","0.1304","0","5","0","5","0","0","0","0","1","0","0","0.00","0.00","3.85","1","6","6","0.1304","100.00","0.00","11","13","45.83","9.47","72","126","9.91","0.7901","1995-01-24","18.64","18.94","12","CAP","-","L","2013","","","-","http://pick224.com/images/Q-2013/32593_cole-murphy2013.png"
"QMJHL","Tyler Brown","34148/tyler-brown","F","2014","DY","46","0.1304","0.0000","0.1304","4","2","2","6","0","0","0","0","0","0","0","19.05","0.00","16.00","4","6","8","0.1739","100.00","66.67","11","7","61.11","4.21","99","75","9.10","0.8601","1995-09-22","18.98","19.28","17","BLB/QUE","-","L","2014","","","-","http://pick224.com/images/Q-2014/34148_tyler-brown2014.png"
"QMJHL","Scott Oke","28952/scott-oke","F","2011","DY","54","0.1111","0.0185","0.1296","5","1","3","6","0","1","0","1","0","0","0","0.00","0.00","9.09","5","7","10","0.1852","85.71","71.43","18","15","54.55","- 12.39","164","81","10.23","0.7602","1993-03-16","18.50","18.79","15","","-","L","2011","","","-",""
"QMJHL","Nick Marois","35378/nick-marois","F","2014","DY","31","0.1290","0.0000","0.1290","2","2","1","4","0","0","0","0","0","0","0","5.88","0.00","5.26","2","4","5","0.1613","100.00","50.00","7","13","35.00","- 13.18","53","57","11.18","0.6927","1996-04-20","18.40","18.70","7","VIC","-","L","2014","","","-","http://pick224.com/images/Q-2014/35378_nick-marois2014.png"
"QMJHL","Christopher Giroux","27820/christopher-giroux","F","2010","DY","32","0.1250","0.0000","0.1250","2","2","0","4","0","0","0","0","0","0","0","0.00","0.00","13.33","2","4","4","0.1250","100.00","50.00","6","17","26.09","- 17.36","53","69","10.09","0.7434","1992-08-15","18.08","18.38","10","","-","R","2010","","","-",""
"QMJHL","Connor Gagnon","28074/connor-gagnon","F","2011","DY","24","0.1250","0.0000","0.1250","2","1","1","3","0","0","0","0","0","0","0","0.00","0.00","6.67","2","3","4","0.1667","100.00","66.67","4","10","28.57","- 16.98","41","49","11.67","0.6427","1992-10-11","18.93","19.22","8","","-","R","2011","","","-",""
"QMJHL","Simon Tardif Richard","29518/simon-tardif-richard","F","2011","DY","48","0.0833","0.0417","0.1250","3","1","1","4","2","0","0","2","0","0","0","0.00","0.00","10.64","5","6","7","0.1458","66.67","83.33","13","23","36.11","- 25.99","118","72","9.89","0.7585","1993-06-07","18.27","18.57","36","","-","R","2011","","","-",""
"QMJHL","Carl Marois","34050/carl-marois","F","2013","DY","56","0.1071","0.0179","0.1250","6","0","3","6","1","0","0","1","0","0","0","12.24","20.00","12.28","7","7","10","0.1786","85.71","100.00","13","14","48.15","- 3.70","126","117","9.71","0.7722","1995-08-31","18.04","18.33","44","BAT/VIC","-","L","2013","","","-","http://pick224.com/images/Q-2013/34050_carl-marois2013.png"
"QMJHL","Michael Ortika","29438/michael-ortika","F","2011","DY","65","0.1231","0.0000","0.1231","5","3","1","8","0","0","0","0","0","0","0","0.00","0.00","9.80","5","8","9","0.1385","100.00","62.50","14","23","37.84","- 12.54","133","131","10.78","0.6852","1993-05-24","18.31","18.60","28","","-","L","2011","","","-",""
"QMJHL","Miguel Caron","32742/miguel-caron","F","2013","DY","49","0.1020","0.0204","0.1224","1","4","0","5","1","0","0","1","0","0","0","2.94","16.67","4.88","2","6","6","0.1224","83.33","33.33","10","15","40.00","- 16.12","110","86","10.13","0.7252","1995-02-08","18.60","18.90","24","BAC/DRU","-","L","2013","","","-","http://pick224.com/images/Q-2013/32742_miguel-caron2013.png"
"QMJHL","Joey Richard","35835/joey-richard","F","2014","DY","25","0.1200","0.0000","0.1200","3","0","2","3","0","0","0","0","0","0","0","9.68","0.00","8.82","3","3","5","0.2000","100.00","100.00","8","14","36.36","- 0.26","26","45","12.37","0.5820","1996-06-26","18.22","18.51","12","SNB","-","L","2014","","","-","http://pick224.com/images/Q-2014/35835_joey-richard2014.png"
"QMJHL","Jonathan Lavoie","29504/jonathan-lavoie","F","2011","DY","68","0.0882","0.0147","0.1176","3","3","6","6","0","1","1","1","1","0","0","0.00","0.00","6.90","4","8","15","0.2206","85.71","42.86","24","42","36.36","- 13.85","116","115","12.16","0.5803","1993-06-04","18.28","18.58","19","","-","L","2011","","","-",""
"QMJHL","Max Lindsay","32340/max-lindsay","F","2013","DY","51","0.1176","0.0000","0.1176","6","0","2","6","0","0","0","0","0","0","0","25.00","0.00","21.43","6","6","8","0.1569","100.00","100.00","19","16","54.29","- 13.22","160","77","9.87","0.7151","1994-12-06","18.78","19.07","28","HAL","-","L","2013","","","-","http://pick224.com/images/Q-2013/32340_max-lindsay2013.png"
"QMJHL","Lucas Venuto","31128/lucas-venuto","F","2012","DY","44","0.0909","0.0227","0.1136","2","2","2","4","0","1","0","1","0","0","0","0.00","0.00","7.41","2","5","7","0.1591","80.00","40.00","15","18","45.45","- 2.21","92","101","10.83","0.6294","1994-04-11","18.43","18.72","90","","-","R","2012","","","-",""
"QMJHL","Simon Darveau","27693/simon-darveau","F","2010","DY","62","0.0645","0.0161","0.1129","3","1","2","4","0","1","0","1","1","1","0","0.00","0.00","6.06","4","7","9","0.1452","80.00","60.00","18","70","20.45","- 20.54","91","131","12.86","0.5268","1992-07-21","18.15","18.44","22","","-","R","2010","","","-",""
"QMJHL","Oskar Orrpars","26342/oskar-orrpars","F","2010","DY","27","0.0741","0.0370","0.1111","2","0","1","2","1","0","2","1","0","0","0","0.00","0.00","23.08","3","3","6","0.2222","66.67","100.00","4","5","44.44","- 0.95","64","77","8.79","0.7588","1992-01-06","18.69","18.99","11","","-","R","2010","","","-",""
