"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","SH G","SH A1","SH A2","EV SH%","PP SH%","SH%","TG","TP1","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","OFF EV GF","OFF EV GA","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","#","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"OHL","Ryan Davidson","28474/ryan-davidson","F","2011","DY","53","0.1887","0.0000","0.1887","6","4","3","10","0","0","0","0","0","0","0","0.00","0.00","0.00","6","10","13","0.2453","100.00","60.00","15","17","46.88","- 2.11","121","126","10.54","1.0745","1993-01-15","18.67","18.96","14","","-","L","2011","","","-",""
"OHL","Marc Beckstead","33267/marc-beckstead","F","2013","DY","53","0.1132","0.0755","0.1887","4","2","4","6","2","2","0","4","0","0","0","0.00","0.00","0.00","6","10","14","0.2642","60.00","60.00","21","29","42.00","- 6.47","111","118","12.12","0.9338","1995-04-18","18.41","18.70","15","KGN","-","L","2013","","","-",""
"OHL","Jamie Devane","24726/jamie-devane","F","2009","DY","64","0.1406","0.0469","0.1875","5","4","3","9","0","3","1","3","0","0","1","0.00","0.00","0.00","5","12","17","0.2656","75.00","41.67","19","20","48.72","- 6.96","152","121","10.95","1.0271","1991-02-20","18.57","18.86","23","","-","L","2009","TOR (2009) - #68","TOR","-",""
"OHL","Mitchell Heard","26858/mitchell-heard","F","2010","DY","16","0.1875","0.0000","0.1875","2","1","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","2","3","3","0.1875","100.00","66.67","5","5","50.00","2.54","28","31","10.62","1.0589","1992-03-12","18.51","18.80","15","","-","L","2010","COL (2012) - #41","COL","-",""
"OHL","Myles Doan","27329/myles-doan","F","2010","DY","64","0.1719","0.0000","0.1875","7","4","2","11","0","0","0","0","1","0","0","0.00","0.00","0.00","8","12","14","0.2188","100.00","63.64","23","33","41.07","- 4.59","121","144","11.41","0.9858","1992-05-18","18.33","18.62","37","","-","L","2010","","","-",""
"OHL","Steven Lorentz","35324/steven-lorentz","F","2014","DY","64","0.1563","0.0000","0.1875","6","4","6","10","0","0","0","0","1","1","0","0.00","0.00","0.00","7","12","18","0.2813","100.00","60.00","24","30","44.44","- 5.56","137","137","11.52","0.9767","1996-04-13","18.42","18.72","16","PBO","-","L","2014","CAR (2015) - #186","CAR","CAR",""
"OHL","Joey West","24703/joey-west","F","2009","DY","59","0.1864","0.0000","0.1864","2","9","3","11","0","0","0","0","0","0","0","0.00","0.00","0.00","2","11","14","0.2373","100.00","18.18","16","20","44.44","- 0.44","101","124","11.13","1.0049","1991-02-16","18.58","18.88","19","","-","L","2009","","","-",""
"OHL","Brett Appio","25195/brett-appio","F","2009","DY","54","0.1667","0.0185","0.1852","6","3","0","9","1","0","0","1","0","0","0","0.00","0.00","0.00","7","10","10","0.1852","90.00","70.00","12","21","36.36","- 16.58","99","88","10.66","1.0422","1991-04-26","18.39","18.68","12","","-","L","2009","","","-",""
"OHL","Blake Clarke","34724/blake-clarke","F","2014","DY","54","0.1667","0.0185","0.1852","2","7","1","9","0","1","1","1","0","0","0","0.00","0.00","0.00","2","10","12","0.2222","90.00","20.00","24","24","50.00","0.50","99","101","12.07","0.9204","1996-01-24","18.64","18.94","71","NB/SAG","-","L","2014","","","-",""
"OHL","Justin Kea","30619/justin-kea","F","2012","DY","65","0.1692","0.0154","0.1846","3","8","2","11","0","1","0","1","0","0","0","0.00","0.00","0.00","3","12","14","0.2154","91.67","25.00","29","35","45.31","- 5.56","145","140","12.05","0.9194","1994-02-07","18.61","18.90","9","","-","L","2012","BUF (2012) - #73","BUF","-",""
"OHL","Liam Heelis","24052/liam-heelis","F","2009","DY","60","0.1667","0.0167","0.1833","7","3","5","10","1","0","0","1","0","0","0","0.00","0.00","0.00","8","11","16","0.2667","90.91","72.73","17","18","48.57","3.00","103","123","10.12","1.0870","1990-09-28","18.96","19.26","28","","-","R","2009","","","-",""
"OHL","Andy Bathgate","24771/andy-bathgate","F","2009","DY","44","0.1364","0.0455","0.1818","4","2","7","6","0","2","1","2","0","0","0","0.00","0.00","0.00","4","8","16","0.3636","75.00","50.00","22","16","57.89","- 2.57","78","51","12.46","0.8758","1991-02-26","18.55","18.85","22","","-","L","2009","PIT (2009) - #151","PIT","-",""
"OHL","Daniel Pachis","25427/daniel-pachis","F","2009","DY","22","0.1818","0.0000","0.1818","3","1","0","4","0","0","0","0","0","0","0","0.00","0.00","0.00","3","4","4","0.1818","100.00","75.00","6","7","46.15","2.62","37","48","9.94","1.0975","1991-06-05","18.28","18.57","16","","-","L","2009","","","-",""
"OHL","David Mazurek","26718/david-mazurek","F","2010","DY","44","0.1818","0.0000","0.1818","3","5","1","8","0","0","0","0","0","0","0","0.00","0.00","0.00","3","8","9","0.2045","100.00","37.50","11","12","47.83","- 21.62","125","55","9.53","1.1452","1992-02-23","18.56","18.86","26","","-","L","2010","","","-",""
"OHL","Stephen Pierog","31701/stephen-pierog","F","2012","DY","61","0.1803","0.0000","0.1803","9","2","3","11","0","0","1","0","0","0","0","0.00","0.00","0.00","9","11","15","0.2459","100.00","81.82","20","32","38.46","- 7.36","126","149","11.66","0.9276","1994-07-07","18.19","18.48","23","","-","R","2012","","","-",""
"OHL","Andrew Goldberg","32222/andrew-goldberg","F","2013","DY","61","0.1803","0.0000","0.1803","9","2","1","11","0","0","0","0","0","0","0","0.00","0.00","0.00","9","11","12","0.1967","100.00","81.82","24","33","42.11","- 3.11","85","103","12.76","0.8478","1994-11-09","18.85","19.14","10","MISS","-","L","2013","","","-",""
"OHL","Patrick Watling","30042/patrick-watling","F","2012","DY","67","0.1791","0.0000","0.1791","6","6","10","12","0","0","0","0","0","0","1","0.00","0.00","0.00","6","12","23","0.3433","100.00","50.00","40","42","48.78","- 1.68","110","108","13.56","0.7927","1993-09-26","18.97","19.26","14","","-","L","2012","","","-",""
"OHL","Matthew Kreis","38042/matthew-kreis","F","2015","DY","56","0.1607","0.0179","0.1786","3","6","2","9","0","1","1","1","0","0","0","0.00","0.00","0.00","3","10","13","0.2321","90.00","30.00","18","21","46.15","- 4.76","111","107","10.79","0.9926","1997-08-01","18.12","18.42","15","BAR","-","L","2015","","","-",""
"OHL","Spenser Cobbold","31889/spenser-cobbold","F","2012","DY","62","0.1290","0.0484","0.1774","5","3","4","8","3","0","0","3","0","0","0","0.00","0.00","0.00","8","11","15","0.2419","72.73","72.73","20","27","42.55","- 3.98","94","108","12.31","0.8648","1994-08-13","18.09","18.38","14","","-","R","2012","","","-",""
"OHL","Gregory Jambrosich","29846/gregory-jambrosich","F","2011","DY","68","0.1471","0.0000","0.1765","9","1","5","10","0","0","0","0","1","1","0","0.00","0.00","0.00","10","12","17","0.2500","100.00","90.00","26","54","32.50","- 13.17","116","138","12.85","0.8237","1993-08-12","18.09","18.39","9","","-","L","2011","","","-",""
"OHL","Mitchell Webb","36662/mitchell-webb","F","2015","DY","68","0.1765","0.0000","0.1765","3","9","1","12","0","0","0","0","0","0","0","0.00","0.00","0.00","3","12","13","0.1912","100.00","25.00","20","38","34.48","- 10.55","136","166","11.14","0.9501","1997-01-10","18.68","18.98","13","SAG","-","L","2015","","","-",""
"OHL","Cullen Mercer","37513/cullen-mercer","F","2015","DY","68","0.0882","0.0735","0.1765","2","4","1","6","5","0","2","5","0","1","0","0.00","0.00","0.00","7","12","15","0.2206","54.55","63.64","15","37","28.85","- 18.07","114","129","14.36","0.7372","1997-05-02","18.37","18.66","19","PLY","-","R","2015","","","-",""
"OHL","Adam Craievich","37564/adam-craievich","F","2015","DY","68","0.1618","0.0147","0.1765","5","6","2","11","1","0","1","1","0","0","0","0.00","0.00","0.00","6","12","15","0.2206","91.67","50.00","20","32","38.46","- 13.96","130","118","11.53","0.9183","1997-05-09","18.35","18.64","74","GUE/OTT","-","R","2015","","","-",""
"OHL","Josh Ocampo","25626/josh-ocampo","F","2009","DY","46","0.1522","0.0217","0.1739","4","3","6","7","1","0","0","1","0","0","0","0.00","0.00","0.00","5","8","14","0.3043","87.50","62.50","17","37","31.48","- 17.97","90","92","12.40","0.8415","1991-07-12","18.18","18.47","20","","-","R","2009","","","-",""
"OHL","Derek Schoenmakers","27099/derek-schoenmakers","F","2010","DY","23","0.1739","0.0000","0.1739","3","1","0","4","0","0","0","0","0","0","0","0.00","0.00","0.00","3","4","4","0.1739","100.00","75.00","5","3","62.50","3.29","45","31","9.21","1.1330","1992-04-17","18.41","18.71","8","","-","R","2010","","","-",""
"OHL","Dan Desrochers","34008/dan-desrochers","F","2013","DY","58","0.1724","0.0000","0.1724","5","5","3","10","0","0","0","0","0","0","0","0.00","0.00","0.00","5","10","13","0.2241","100.00","50.00","15","16","48.39","- 0.71","109","113","10.22","1.0126","1995-08-22","18.06","18.36","9","SBY","-","L","2013","","","-",""
"OHL","Travis Wood","34385/travis-wood","F","2014","DY","29","0.1724","0.0000","0.1724","3","2","4","5","0","0","0","0","0","0","0","0.00","0.00","0.00","3","5","9","0.3103","100.00","60.00","14","10","58.33","- 3.50","81","50","10.68","0.9687","1995-11-22","18.81","19.11","37","ER","-","L","2014","","","-",""
"OHL","Josh Maguire","35863/josh-maguire","F","2014","DY","59","0.1695","0.0000","0.1695","4","6","3","10","0","0","0","0","0","0","0","0.00","0.00","0.00","4","10","13","0.2203","100.00","40.00","21","24","46.67","- 5.11","131","122","10.67","0.9528","1996-06-30","18.21","18.50","19","PBO","-","L","2014","","","-",""
"OHL","J.P. Labardo","26723/j.p.-labardo","F","2010","DY","65","0.1385","0.0154","0.1692","7","2","4","9","0","1","0","1","1","0","0","0.00","0.00","0.00","8","11","15","0.2308","90.00","70.00","24","43","35.82","- 5.38","103","147","12.35","0.8220","1992-02-24","18.56","18.85","17","","-","L","2010","","","-",""
"OHL","Jeremy Gottzmann","29091/jeremy-gottzmann","F","2011","DY","60","0.1500","0.0167","0.1667","2","7","6","9","1","0","0","1","0","0","0","0.00","0.00","0.00","3","10","16","0.2667","90.00","30.00","26","26","50.00","7.94","98","135","11.30","0.8850","1993-04-02","18.45","18.75","22","","-","L","2011","","","-",""
"OHL","Cody Payne","30453/cody-payne","F","2012","DY","60","0.1333","0.0167","0.1667","4","4","6","8","0","1","0","1","1","0","0","0.00","0.00","0.00","5","10","16","0.2667","88.89","44.44","21","24","46.67","- 16.43","159","93","11.13","0.8988","1994-01-14","18.67","18.96","8","","-","R","2012","BOS (2012) - #145","BOS","-",""
"OHL","Anthony Cortellessa","30679/anthony-cortellessa","F","2012","DY","66","0.0909","0.0758","0.1667","3","3","2","6","4","1","1","5","0","0","0","0.00","0.00","0.00","7","11","14","0.2121","54.55","63.64","17","48","26.15","- 16.42","109","147","12.29","0.8138","1994-02-15","18.58","18.88","9","","-","L","2012","","","-",""
"OHL","Brett Gustavsen","30910/brett-gustavsen","F","2012","DY","60","0.1500","0.0167","0.1667","7","2","4","9","1","0","1","1","0","0","0","0.00","0.00","0.00","8","10","15","0.2500","90.00","80.00","26","27","49.06","- 11.19","147","97","11.78","0.8487","1994-03-13","18.51","18.80","25","","-","L","2012","","","-",""
"OHL","Jean Dupuy","32102/jean-dupuy","F","2013","DY","42","0.1429","0.0238","0.1667","3","3","0","6","1","0","0","1","0","0","0","0.00","0.00","0.00","4","7","7","0.1667","85.71","57.14","8","18","30.77","- 15.42","91","106","10.74","0.9311","1994-10-06","18.94","19.24","27","KGN","-","L","2013","","","-",""
"OHL","Everett Clark","34706/everett-clark","F","2014","DY","48","0.1458","0.0000","0.1667","4","3","1","7","0","0","1","0","0","1","0","0.00","0.00","0.00","4","8","10","0.2083","100.00","57.14","13","13","50.00","18.53","62","135","10.27","0.9742","1996-01-22","18.65","18.94","17","MISS","-","L","2014","","","-",""
"OHL","Patrick Fellows","37800/patrick-fellows","F","2015","DY","60","0.1667","0.0000","0.1667","4","6","2","10","0","0","0","0","0","0","0","0.00","0.00","0.00","4","10","12","0.2000","100.00","40.00","24","15","61.54","0.60","181","116","10.54","0.9488","1997-06-17","18.24","18.54","21","ER","-","L","2015","","","-",""
"OHL","Adam Payerl","24827/adam-payerl","F","2009","DY","68","0.1324","0.0147","0.1618","5","4","5","9","1","0","1","1","1","0","0","0.00","0.00","0.00","7","11","17","0.2500","90.00","60.00","22","38","36.67","- 18.74","123","99","12.71","0.7639","1991-03-04","18.53","18.83","23","","-","R","2009","","","-",""
"OHL","Andrew Crescenzi","27737/andrew-crescenzi","F","2010","DY","68","0.1176","0.0441","0.1618","5","3","1","8","3","0","0","3","0","0","0","0.00","0.00","0.00","8","11","12","0.1765","72.73","72.73","13","18","41.94","- 11.11","157","139","9.94","0.9765","1992-07-29","18.13","18.42","20","","-","L","2010","","","-",""
"OHL","Ben Thomson","28481/ben-thomson","F","2011","DY","68","0.1471","0.0147","0.1618","5","5","7","10","1","0","1","1","0","0","0","0.00","0.00","0.00","6","11","19","0.2794","90.91","54.55","33","39","45.83","- 10.13","136","107","12.81","0.7576","1993-01-16","18.66","18.96","15","","-","L","2011","NJD (2012) - #96","NJD","-",""
"OHL","Mark Petaccio","31008/mark-petaccio","F","2012","DY","50","0.1200","0.0200","0.1600","6","0","1","6","1","0","1","1","0","1","0","0.00","0.00","0.00","7","8","10","0.2000","85.71","100.00","19","27","41.30","- 6.09","91","101","11.77","0.8153","1994-03-26","18.47","18.76","12","","-","R","2012","","","-",""
"OHL","Ondrej Kopta","33256/ondrej-kopta","F","2013","DY","51","0.1373","0.0196","0.1569","3","4","3","7","0","1","0","1","0","0","0","0.00","0.00","0.00","3","8","11","0.2157","87.50","37.50","13","30","30.23","- 21.13","113","107","11.22","0.8388","1995-04-17","18.41","18.71","7","NIAG","-","L","2013","","","-",""
"OHL","Artyom Rasulov","35725/artyom-rasulov","F","2014","DY","51","0.1176","0.0392","0.1569","2","4","6","6","0","2","0","2","0","0","0","0.00","0.00","0.00","2","8","14","0.2745","75.00","25.00","18","36","33.33","- 0.71","64","124","12.81","0.7348","1996-06-09","18.27","18.56","22","MISS","-","L","2014","","","-",""
"OHL","Trent Mallette","36137/trent-mallette","F","2014","DY","51","0.1569","0.0000","0.1569","3","5","3","8","0","0","0","0","0","0","0","0.00","0.00","0.00","3","8","11","0.2157","100.00","37.50","20","11","64.52","8.29","131","102","10.24","0.9190","1996-08-24","18.06","18.35","20","SSM","-","R","2014","","","-",""
"OHL","John Kavanagh","24500/john-kavanagh","F","2009","DY","32","0.1563","0.0000","0.1563","2","3","2","5","0","0","0","0","0","0","0","0.00","0.00","0.00","2","5","7","0.2188","100.00","40.00","9","5","64.29","9.29","66","54","9.55","0.9819","1991-01-21","18.65","18.94","28","","-","R","2009","","","-",""
"OHL","Michael Hasson","26086/michael-hasson","F","2010","DY","45","0.1556","0.0000","0.1556","4","3","2","7","0","0","0","0","0","0","0","0.00","0.00","0.00","4","7","9","0.2000","100.00","57.14","13","19","40.63","- 6.84","75","83","11.37","0.8209","1991-10-29","18.88","19.17","21","","-","R","2010","","","-",""
"OHL","Craig Moore","24682/craig-moore","F","2009","DY","52","0.1538","0.0000","0.1538","6","2","1","8","0","0","0","0","0","0","0","0.00","0.00","0.00","6","8","9","0.1731","100.00","75.00","14","24","36.84","- 23.78","117","76","11.02","0.8379","1991-02-14","18.59","18.88","12","","-","L","2009","","","-",""
"OHL","Andreas Tsogkas","29855/andreas-tsogkas","F","2011","DY","52","0.1538","0.0000","0.1538","2","6","3","8","0","0","1","0","0","0","0","0.00","0.00","0.00","2","8","12","0.2308","100.00","25.00","14","17","45.16","- 1.75","76","86","10.90","0.8465","1993-08-13","18.09","18.38","19","","-","R","2011","","","-",""
"OHL","Taylor Fielding","30347/taylor-fielding","F","2012","DY","52","0.1346","0.0000","0.1538","3","4","3","7","0","0","0","0","0","1","0","0.00","0.00","0.00","3","8","11","0.2115","100.00","42.86","27","22","55.10","- 4.62","129","87","12.01","0.7685","1994-01-01","18.71","19.00","36","","-","R","2012","","","-",""
"OHL","Dylan Mcdonald","36899/dylan-mcdonald","F","2015","DY","26","0.1538","0.0000","0.1538","2","2","0","4","0","0","0","0","0","0","0","0.00","0.00","0.00","2","4","4","0.1538","100.00","50.00","7","16","30.43","- 15.30","59","70","10.99","0.8397","1997-02-10","18.60","18.89","91","OTT","-","R","2015","","","-",""
"OHL","Michael Catenacci","24668/michael-catenacci","F","2009","DY","59","0.1525","0.0000","0.1525","5","4","3","9","0","0","0","0","0","0","0","0.00","0.00","0.00","5","9","12","0.2034","100.00","55.56","17","37","31.48","- 16.50","107","116","12.85","0.7120","1991-02-12","18.59","18.89","10","","-","L","2009","","","-",""
"OHL","Jack Nevins","30013/jack-nevins","F","2012","DY","59","0.1017","0.0508","0.1525","4","2","2","6","1","2","0","3","0","0","0","0.00","0.00","0.00","5","9","11","0.1864","66.67","55.56","15","27","35.71","- 11.55","121","135","10.61","0.8627","1993-09-18","18.99","19.29","23","","-","L","2012","","","-",""
"OHL","Myles Mccauley","25085/myles-mccauley","F","2009","DY","33","0.1212","0.0303","0.1515","3","1","0","4","1","0","0","1","0","0","0","0.00","0.00","0.00","4","5","5","0.1515","80.00","80.00","5","9","35.71","- 14.29","71","71","9.47","0.9601","1991-04-08","18.44","18.73","13","","-","R","2009","","","-",""
"OHL","Jordan Coccimiglio","28823/jordan-coccimiglio","F","2011","DY","54","0.1481","0.0000","0.1481","5","3","1","8","0","0","0","0","0","0","0","0.00","0.00","0.00","5","8","9","0.1667","100.00","62.50","13","27","32.50","- 10.29","92","123","11.05","0.8042","1993-02-27","18.55","18.84","10","","-","L","2011","","","-",""
"OHL","Cody Thompson","32741/cody-thompson","F","2013","DY","27","0.1481","0.0000","0.1481","3","1","1","4","0","0","0","0","0","0","0","0.00","0.00","0.00","3","4","5","0.1852","100.00","75.00","11","8","57.89","6.61","60","57","10.71","0.8300","1995-02-08","18.60","18.90","9","PBO","-","L","2013","","","-",""
"OHL","Luke Hietkamp","29860/luke-hietkamp","F","2011","DY","55","0.0545","0.0909","0.1455","2","1","2","3","4","1","0","5","0","0","0","0.00","0.00","0.00","6","8","10","0.1818","37.50","75.00","13","34","27.66","- 7.93","79","143","12.39","0.7046","1993-08-15","18.08","18.38","8","","-","R","2011","","","-",""
"OHL","Semyon Babintsev","32118/semyon-babintsev","F","2013","DY","62","0.1129","0.0323","0.1452","5","2","1","7","0","2","1","2","0","0","0","0.00","0.00","0.00","5","9","11","0.1774","77.78","55.56","21","17","55.26","12.47","89","119","11.01","0.7908","1994-10-08","18.94","19.23","18","MISS","-","L","2013","","","-",""
"OHL","Chase Hatcher","30741/chase-hatcher","F","2012","DY","35","0.1429","0.0000","0.1429","1","4","0","5","0","0","0","0","0","0","0","0.00","0.00","0.00","1","5","5","0.1429","100.00","20.00","7","18","28.00","- 20.37","74","79","10.65","0.8049","1994-02-22","18.56","18.86","15","","-","R","2012","","","-",""
"OHL","Ryan Heeps","36808/ryan-heeps","F","2015","DY","35","0.1143","0.0286","0.1429","2","2","0","4","0","1","0","1","0","0","0","0.00","0.00","0.00","2","5","5","0.1429","80.00","40.00","8","9","47.06","- 1.27","58","62","9.78","0.8768","1997-01-30","18.63","18.92","12","OS","-","L","2015","","","-",""
"OHL","Gregg Sutch","26610/gregg-sutch","F","2010","DY","43","0.1395","0.0000","0.1395","3","3","2","6","0","0","0","0","0","0","0","0.00","0.00","0.00","3","6","8","0.1860","100.00","50.00","11","22","33.33","- 27.47","76","49","11.52","0.7268","1992-02-09","18.60","18.89","24","","-","R","2010","BUF (2010) - #143","BUF","-",""
"OHL","Mitchell Dempsey","32886/mitchell-dempsey","F","2013","DY","36","0.1389","0.0000","0.1389","1","4","0","5","0","0","0","0","0","0","0","0.00","0.00","0.00","1","5","5","0.1389","100.00","20.00","12","13","48.00","- 7.63","89","71","10.36","0.8046","1995-02-27","18.55","18.84","11","SSM","-","L","2013","BOS (2013) - #210","BOS","-",""
"OHL","Nick Pastorious","35523/nick-pastorious","F","2014","DY","36","0.1389","0.0000","0.1389","3","2","0","5","0","0","0","0","0","0","0","0.00","0.00","0.00","3","5","5","0.1389","100.00","60.00","10","9","52.63","- 3.58","86","67","9.70","0.8592","1996-05-09","18.35","18.64","11","SSM/BAR","-","R","2014","","","-",""
"OHL","Trevor Petersen","32122/trevor-petersen","F","2013","DY","65","0.1385","0.0000","0.1385","6","3","2","9","0","0","0","0","0","0","0","0.00","0.00","0.00","6","9","11","0.1692","100.00","66.67","19","40","32.20","- 16.69","132","138","11.71","0.7093","1994-10-09","18.93","19.23","16","NIAG","-","L","2013","","","-",""
"OHL","Gilbert Gabor","34097/gilbert-gabor","F","2013","DY","51","0.0980","0.0392","0.1373","3","2","3","5","2","0","1","2","0","0","0","0.00","0.00","0.00","5","7","11","0.2157","71.43","71.43","11","6","64.71","5.29","101","69","9.40","0.8757","1995-09-11","18.01","18.31","21","OS","-","L","2013","","","-",""
"OHL","Johnson Andrews","24696/johnson-andrews","F","2009","DY","22","0.1364","0.0000","0.1364","2","1","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","2","3","3","0.1364","100.00","66.67","7","14","33.33","- 18.52","42","39","12.07","0.6779","1991-02-15","18.58","18.88","14","","-","R","2009","","","-",""
"OHL","Cordell James","35754/cordell-james","F","2014","DY","66","0.1212","0.0000","0.1364","5","3","4","8","0","0","0","0","0","1","0","0.00","0.00","0.00","5","9","13","0.1970","100.00","62.50","25","16","60.98","7.50","146","127","10.76","0.7601","1996-06-14","18.25","18.55","27","BAR","-","L","2014","","","-",""
"OHL","Brett Hargrave","34649/brett-hargrave","F","2014","DY","59","0.1017","0.0339","0.1356","4","2","3","6","1","1","3","2","0","0","0","0.00","0.00","0.00","5","8","14","0.2373","75.00","62.50","13","25","34.21","- 15.26","93","95","11.51","0.7070","1996-01-16","18.66","18.96","39","SAR/OS","-","R","2014","","","-",""
"OHL","Davis Brown","33729/davis-brown","F","2013","DY","52","0.1346","0.0000","0.1346","6","1","2","7","0","0","0","0","0","0","0","0.00","0.00","0.00","6","7","9","0.1731","100.00","85.71","14","30","31.82","- 18.87","111","108","11.26","0.7173","1995-07-01","18.21","18.50","15","SAR","-","L","2013","","","-",""
"OHL","Nicholas Foglia","29042/nicholas-foglia","F","2011","DY","67","0.1045","0.0299","0.1343","3","4","3","7","1","1","0","2","0","0","0","0.00","0.00","0.00","4","9","12","0.1791","77.78","44.44","16","23","41.03","- 19.38","180","118","10.90","0.7398","1993-03-28","18.46","18.76","37","","-","R","2011","","","-",""
"OHL","Brendan Mccann","28786/brendan-mccann","F","2011","DY","15","0.1333","0.0000","0.1333","1","1","0","2","0","0","1","0","0","0","0","0.00","0.00","0.00","1","2","3","0.2000","100.00","50.00","6","8","42.86","- 11.24","33","28","11.44","0.6991","1993-02-23","18.56","18.86","25","","-","L","2011","","","-",""
"OHL","Zach Lorentz","28512/zach-lorentz","F","2011","DY","53","0.0943","0.0377","0.1321","5","0","1","5","1","1","1","2","0","0","0","0.00","0.00","0.00","6","7","9","0.1698","71.43","85.71","8","24","25.00","- 34.82","134","90","10.28","0.7708","1993-01-19","18.66","18.95","14","","-","L","2011","","","-",""
"OHL","Brett Morgan","29848/brett-morgan","F","2011","DY","38","0.1316","0.0000","0.1316","4","1","2","5","0","0","0","0","0","0","0","0.00","0.00","0.00","4","5","7","0.1842","100.00","80.00","12","6","66.67","21.80","83","102","9.24","0.8541","1993-08-12","18.09","18.39","21","","-","L","2011","","","-",""
"OHL","Brandon Lesway","30990/brandon-lesway","F","2012","DY","47","0.1277","0.0000","0.1277","3","3","0","6","0","0","0","0","0","0","0","0.00","0.00","0.00","3","6","6","0.1277","100.00","50.00","9","10","47.37","- 8.68","102","80","9.75","0.7853","1994-03-24","18.48","18.77","18","","-","R","2012","","","-",""
"OHL","Kyle Hope","29214/kyle-hope","F","2011","DY","55","0.1091","0.0182","0.1273","2","4","5","6","0","1","1","1","0","0","0","0.00","0.00","0.00","2","7","13","0.2364","85.71","28.57","23","24","48.94","- 8.46","132","98","11.11","0.6875","1993-04-20","18.40","18.70","28","","-","L","2011","","","-",""
"OHL","Scott Simmonds","29927/scott-simmonds","F","2011","DY","55","0.1273","0.0000","0.1273","2","5","2","7","0","0","0","0","0","0","0","0.00","0.00","0.00","2","7","9","0.1636","100.00","28.57","15","28","34.88","- 6.40","90","128","11.07","0.6897","1993-08-29","18.04","18.34","25","","-","L","2011","","","-",""
"OHL","Justin Scott","33969/justin-scott","F","2013","DY","55","0.1273","0.0000","0.1273","4","3","2","7","0","0","0","0","0","0","0","0.00","0.00","0.00","4","7","9","0.1636","100.00","57.14","13","14","48.15","- 8.61","105","80","10.13","0.7537","1995-08-13","18.09","18.38","17","BAR","-","L","2013","","","CBJ",""
"OHL","Rob Flick","25003/rob-flick","F","2009","DY","48","0.1042","0.0208","0.1250","3","2","2","5","1","0","0","1","0","0","0","0.00","0.00","0.00","4","6","8","0.1667","83.33","66.67","12","13","48.00","- 3.45","89","84","9.96","0.7527","1991-03-28","18.46","18.76","26","","-","L","2009","CHI (2010) - #120","CHI","-",""
"OHL","Jamie Haines","25458/jamie-haines","F","2009","DY","48","0.0833","0.0417","0.1250","3","1","2","4","2","0","3","2","0","0","0","0.00","0.00","0.00","5","6","11","0.2292","66.67","83.33","11","36","23.40","- 7.81","49","108","12.51","0.5997","1991-06-09","18.27","18.56","27","","-","L","2009","","","-",""
"OHL","Josh Coyle","38016/josh-coyle","F","2015","DY","56","0.1071","0.0000","0.1250","3","3","2","6","0","0","0","0","0","1","0","0.00","0.00","0.00","3","7","9","0.1607","100.00","50.00","12","13","48.00","6.01","97","134","10.32","0.7265","1997-07-27","18.13","18.43","26","PBO","-","L","2015","","","-",""
"OHL","Scott Howe","26731/scott-howe","F","2010","DY","41","0.1220","0.0000","0.1220","4","1","0","5","0","0","0","0","0","0","0","0.00","0.00","0.00","4","5","5","0.1220","100.00","80.00","5","22","18.52","- 15.03","53","105","10.43","0.7018","1992-02-25","18.56","18.85","13","","-","R","2010","","","-",""
"OHL","Dylan Corson","30808/dylan-corson","F","2012","DY","67","0.1194","0.0000","0.1194","2","6","2","8","0","0","0","0","0","0","0","0.00","0.00","0.00","2","8","10","0.1493","100.00","25.00","16","40","28.57","- 21.82","129","127","12.60","0.5687","1994-03-01","18.54","18.83","27","","-","L","2012","","","-",""
"OHL","Mack Lemmon","32492/mack-lemmon","F","2013","DY","59","0.1186","0.0000","0.1186","5","2","2","7","0","0","0","0","0","0","0","0.00","0.00","0.00","5","7","9","0.1525","100.00","71.43","19","42","31.15","- 18.64","119","120","12.03","0.5918","1995-01-12","18.68","18.97","26","BELV/NIAG","-","R","2013","","","-",""
"OHL","Brad Gehl","24541/brad-gehl","F","2009","DY","17","0.0588","0.0588","0.1176","0","1","0","1","1","0","1","1","0","0","0","0.00","0.00","0.00","1","2","3","0.1765","50.00","50.00","2","5","28.57","- 15.87","28","35","9.60","0.7354","1991-01-27","18.63","18.93","14","","-","R","2009","","","-",""
"OHL","Josh Sidwell","25000/josh-sidwell","F","2009","DY","43","0.0930","0.0233","0.1163","3","1","1","4","0","1","0","1","0","0","0","0.00","0.00","0.00","3","5","6","0.1395","80.00","60.00","9","17","34.62","- 15.13","98","99","10.02","0.6966","1991-03-28","18.46","18.76","15","","-","R","2009","","","-",""
"OHL","Marc Stevens","35020/marc-stevens","F","2014","DY","43","0.0930","0.0233","0.1163","2","2","5","4","0","1","0","1","0","0","0","0.00","0.00","0.00","2","5","10","0.2326","80.00","40.00","13","11","54.17","- 13.78","142","67","9.84","0.7088","1996-03-01","18.54","18.83","15","GUE","-","R","2014","","","-",""
